id,年份,岗位代码,地区,部门名称,职位,学历,专业,招考人数,报考人数,分数线,最高分
1798,2023,70056,淮南,寿县县委宣传部,机关综合,本科,不限,1.0,45.0,71.35,71.85
1799,2023,70057,淮南,寿县县委巡察工作领导小组办公室,巡察,本科,法学类、中国语言文学类、新闻传播学类,1.0,9.0,71.1,76.75
1800,2023,70058,淮南,寿县残疾人联合会,机关综合,本科,不限,1.0,12.0,64.25,66.7
1801,2023,70059,淮南,寿县县委党校,机关综合,本科,中国语言文学类（不含特设专业）、行政管理专业,1.0,20.0,72.65,73.6
1802,2023,70060,淮南,寿县发展和改革委员会,经济分析与财政管理,本科,经济学类（不含特设专业）、财政学专业,2.0,39.0,69.2,80.5
1803,2023,70061,淮南,寿县科技局,科技管理,本科,不限,1.0,68.0,74.1,76.7
1804,2023,70062,淮南,寿县司法局,社区矫正管理,本科,法学类,3.0,8.0,61.75,66.1
1805,2023,70063,淮南,寿县司法局,财务管理,本科,会计学专业、财务管理专业、审计学专业,1.0,17.0,64.41,65.99
1806,2023,70064,淮南,寿县司法局,综合文字,本科,中国语言文学类,1.0,24.0,69.5,71.85
1807,2023,70065,淮南,寿县司法局,信息化运用,本科,计算机类,1.0,27.0,66.2,68.93
1808,2023,70066,淮南,寿县自然资源和规划局,机关综合,本科,中国语言文学类、建筑类（不含特设专业）、工商管理类（不含特设专业）,1.0,31.0,68.6,72.5
1809,2023,70067,淮南,寿县交通运输局,财务管理,本科,会计学专业、财务管理专业、审计学专业,1.0,11.0,66.89,66.99
1810,2023,70068,淮南,寿县农业农村局,财务管理,本科,农业经济管理类、会计学专业、财务管理专业,1.0,29.0,70.85,74.35
1811,2023,70069,淮南,寿县农业农村局,农业管理,本科,植物生产类（不含特设专业）、工程管理专业,1.0,24.0,73.85,74.35
1812,2023,70070,淮南,寿县市场监督管理局,市场监管,本科,法学类,1.0,6.0,55.85,59.66
1813,2023,70071,淮南,寿县市场监督管理局,市场监管,本科,食品科学与工程类,2.0,19.0,66.2,69.6
1814,2023,70072,淮南,寿县市场监督管理局,市场监管,本科,药学类,1.0,14.0,68.7,68.9
1815,2023,70073,淮南,寿县市场监督管理局,市场监管,本科,机械类,1.0,20.0,64.25,65.55
1816,2023,70074,淮南,寿县乡村振兴局,工程管理,本科,管理科学与工程类（不含特设专业）,1.0,30.0,70.4,74.65
1817,2023,70075,淮南,寿县乡村振兴局,财务管理,本科,会计学专业、财务管理专业、审计学专业,1.0,12.0,65.45,66.51
1818,2023,70076,淮南,寿县供销合作社联合社,财务管理,本科,会计学专业、财务管理专业、审计学专业,1.0,16.0,60.12,62.74
1819,2023,70077,淮南,寿县水产管理服务中心,水产管理,本科,水产养殖学专业、水族科学与技术专业、水生动物医学专业,1.0,20.0,58.9,70.2
1820,2023,70078,淮南,寿县财政局国库支付中心,财政财务,本科,会计学专业、财务管理专业、审计学专业、财政学专业、金融学专业,1.0,11.0,64.64,69.12
1821,2023,70079,淮南,寿县农业机械事务管理中心,综合文字,本科,中国语言文学类、新闻传播学类、马克思主义理论类,1.0,12.0,72.15,73.9
1822,2023,70080,淮南,寿县陶店回族乡,村镇建设管理,本科,不限,1.0,31.0,66.95,68.85
1823,2023,70081,淮南,寿县乡镇机关,村镇建设管理,本科,不限,5.0,26.0,62.95,72.2
1824,2023,70082,淮南,寿县乡镇机关,村镇建设管理,本科,不限,6.0,45.0,61.5,67.25
1825,2023,70083,淮南,寿县乡镇机关,村镇建设管理,本科,不限,3.0,127.0,70.85,75.15
1826,2023,70084,淮南,寿县乡镇机关,村镇建设管理,专科,不限,5.0,250.0,68.5,76.8
1827,2023,70085,淮南,寿县寿春镇,人武专干,专科,人民武装专业（退役军人报考可不限专业）,1.0,35.0,61.67,64.6
1828,2023,70086,淮南,凤台县总工会,综合文字,本科,不限,1.0,25.0,70.85,76.05
1829,2023,70087,淮南,凤台县委党校,机关综合,本科,工商管理类,1.0,34.0,72.0,73.75
1830,2023,70088,淮南,凤台县直机关工委,督导检查,本科,不限,2.0,56.0,72.6,76.0
1831,2023,70089,淮南,凤台县直机关工委,督导检查,本科,不限,1.0,3.0,62.55,64.55
1832,2023,70090,淮南,凤台县人社局,机关综合,本科,中国语言文学类、法学类、会计学专业、财务管理专业、审计学专业,1.0,19.0,70.2,74.65
1833,2023,70091,淮南,凤台县教育局,教育管理,本科,不限,1.0,3.0,62.3,66.4
1834,2023,70092,淮南,凤台县审计局,经济审计,本科,会计学专业、财务管理专业、审计学专业、财政学专业,1.0,14.0,65.42,69.8
1835,2023,70093,淮南,凤台县卫生健康委员会,卫生健康管理,本科,医学门类,1.0,30.0,69.3,77.3
1836,2023,70094,淮南,凤台县信访局,综合文字,本科,不限,1.0,26.0,64.8,66.6
1837,2023,70095,淮南,凤台县农业农村局,机关综合,本科,工商管理类,1.0,22.0,72.35,73.45
1838,2023,70096,淮南,凤台县农业农村局,农业管理,本科,农学门类,1.0,21.0,68.05,72.25
1839,2023,70097,淮南,凤台县经济和信息化局,经济运行,本科,经济学类,1.0,15.0,70.95,72.0
1840,2023,70098,淮南,凤台县应急管理局,数据管理,本科,计算机类、电子信息类、自动化类,1.0,14.0,65.28,66.83
1841,2023,70099,淮南,凤台县自然资源和规划局,城乡规划,本科,建筑学专业、城乡规划专业、城市设计专业,1.0,16.0,69.35,70.7
1842,2023,70100,淮南,凤台县自然资源和规划局,林业草业管理,本科,林学类、草学类,1.0,11.0,64.0,66.45
1843,2023,70101,淮南,凤台县发改委,粮食安全管理,本科,经济学类、管理科学与工程类、计算机类、统计学类、食品科学与工程类,1.0,27.0,69.25,70.85
1844,2023,70102,淮南,凤台县发改委,项目管理,本科,经济学类、管理科学与工程类、计算机类、统计学类,1.0,24.0,70.95,73.15
1845,2023,70103,淮南,凤台县市场监管局,市场监管,本科,不限,2.0,41.0,68.55,70.2
1846,2023,70104,淮南,凤台县市场监管局,市场监管,本科,不限,2.0,43.0,66.95,70.5
1847,2023,70105,淮南,凤台县市场监管局,市场监管,本科,不限,1.0,1.0,,
1848,2023,70106,淮南,凤台县卫生健康委员会老龄办,机关综合,本科,工商管理类,1.0,24.0,70.6,74.95
1849,2023,70107,淮南,凤台县地震局,机关综合,本科,不限,1.0,34.0,69.9,74.15
1850,2023,70108,淮南,凤台县人社局就业服务管理中心,机关综合,本科,不限,1.0,1.0,64.7,69.7
1851,2023,70109,淮南,凤台县人社局就业服务管理中心,就业服务管理,本科,计算机类,1.0,8.0,70.41,73.24
1852,2023,70110,淮南,凤台县乡镇机关,组织人事管理,本科,不限,8.0,157.0,67.35,75.55
1853,2023,70111,淮南,凤台县乡镇机关,村镇建设管理,本科,不限,6.0,8.0,51.35,68.95
1854,2023,70112,淮南,凤台县乡镇机关,组织人事管理,本科,不限,6.0,142.0,70.95,77.65
1855,2023,70113,淮南,凤台县乡镇机关,村镇建设管理,本科,不限,5.0,140.0,68.55,73.55
1856,2023,70114,淮南,凤台县乡镇机关,村镇建设管理,专科,不限,7.0,261.0,67.25,73.05
1857,2023,70115,淮南,凤台县大兴镇,人武专干,专科,不限,1.0,13.0,55.1,63.69
1858,2023,70116,淮南,凤台县杨村镇,人武专干,专科,人民武装专业（退役军人报考可不限专业）,1.0,33.0,63.43,65.51
1859,2023,70117,淮南,大通区纪委监委机关,纪检监察,本科,中国语言文学类,1.0,7.0,70.15,71.75
1860,2023,70118,淮南,大通区纪委监委派驻纪检监察组,纪检监察,本科,法学类,1.0,4.0,65.3,70.14
1861,2023,70119,淮南,大通区档案馆,档案管理,本科,图书情报与档案管理类,1.0,8.0,71.5,72.2
1862,2023,70120,淮南,大通区市场监督管理局,市场监管,本科,机械类、食品科学与工程类,3.0,66.0,68.9,77.35
1863,2023,70121,淮南,大通区市场监督管理局,市场监管,本科,法学类,2.0,9.0,51.66,63.42
1864,2023,70122,淮南,大通区市场监督管理局,市场监管,本科,不限,1.0,1.0,58.0,63.1
1865,2023,70123,淮南,大通区洛河镇,村镇建设管理,专科,不限,1.0,70.0,69.15,70.45
1866,2023,70124,淮南,大通区孔店乡,项目建设管理,本科,不限,1.0,4.0,56.25,56.25
1867,2023,70125,淮南,田家庵区政协办公室,机关综合,本科,不限,1.0,58.0,72.9,73.9
1868,2023,70126,淮南,田家庵区委党校,机关综合,本科,不限,1.0,61.0,74.5,75.4
1869,2023,70127,淮南,田家庵区司法局,机关综合,本科,法学类,1.0,4.0,65.43,66.2
1870,2023,70128,淮南,田家庵区司法局,机关综合,本科,法学类,1.0,9.0,61.51,74.27
1871,2023,70129,淮南,田家庵区市场监督管理局,市场监管,本科,食品科学与工程类、药学类、中药学类,3.0,55.0,67.45,73.45
1872,2023,70130,淮南,田家庵区市场监督管理局,市场监管,本科,电气类、自动化类,3.0,109.0,70.05,74.0
1873,2023,70131,淮南,田家庵区市场监督管理局,市场监管,本科,不限,1.0,7.0,,
1874,2023,70132,淮南,田家庵区市场监督管理局,市场监管,本科,法学类,1.0,2.0,61.81,64.05
1875,2023,70133,淮南,田家庵区蔬菜办公室,文秘,本科,不限,2.0,88.0,71.1,75.35
1876,2023,70134,淮南,田家庵区蔬菜办公室,文秘,本科,不限,1.0,1.0,61.95,69.6
1877,2023,70135,淮南,田家庵区舜耕镇,组织人事管理,本科,不限,1.0,44.0,68.75,70.5
1878,2023,70136,淮南,田家庵区舜耕镇,组织人事管理,专科,不限,1.0,91.0,70.3,74.1
1879,2023,70137,淮南,田家庵区安成镇,组织人事管理,本科,不限,1.0,19.0,61.85,61.85
1880,2023,70138,淮南,田家庵区安成镇,组织人事管理,专科,不限,1.0,93.0,69.15,69.6
1881,2023,70139,淮南,谢家集区纪委监委机关,纪检监察,本科,计算机类,1.0,10.0,67.29,71.24
1882,2023,70140,淮南,谢家集区纪委监委派驻纪检监察组,纪检监察,本科,法学类,1.0,6.0,60.88,68.15
1883,2023,70141,淮南,谢家集区纪委监委派驻纪检监察组,纪检监察,本科,法学类,1.0,5.0,51.34,61.83
1884,2023,70142,淮南,谢家集区纪委监委派驻纪检监察组,纪检监察,本科,不限,1.0,1.0,64.6,69.65
1885,2023,70143,淮南,谢家集区市场监督管理局,市场监管,本科,法学门类,1.0,1.0,64.15,65.75
1886,2023,70144,淮南,谢家集区市场监督管理局,机关综合,本科,工商管理类、中国语言文学类、新闻传播学类,2.0,50.0,69.65,72.3
1887,2023,70145,淮南,谢家集区市场监督管理局,市场监管,本科,机械类,1.0,20.0,68.25,70.0
1888,2023,70146,淮南,谢家集区市场监督管理局,市场监管,本科,土木类、建筑类,2.0,65.0,67.0,72.8
1889,2023,70147,淮南,谢家集区发展和改革委员会,项目建设管理,本科,不限,1.0,33.0,71.25,74.4
1890,2023,70148,淮南,谢家集区人民政府信访局,信访维稳,本科,不限,1.0,27.0,69.6,71.35
1891,2023,70149,淮南,谢家集区委党校,信息化运用,本科,计算机类,1.0,8.0,65.81,72.0
1892,2023,70150,淮南,谢家集区商务促进管理局副食品管理服务中心,副食品监管,本科,不限,1.0,53.0,69.45,70.7
1893,2023,70151,淮南,谢家集区商务促进管理局副食品管理服务中心,副食品监管,本科,不限,1.0,6.0,,
1894,2023,70152,淮南,谢家集区财政局会计核算中心,财政核算,本科,会计学专业、财务管理专业、审计学专业,1.0,8.0,67.53,70.98
1895,2023,70153,淮南,谢家集区农业农村水利局畜牧兽医服务中心,三农综合管理,本科,不限,1.0,0.0,,
1896,2023,70154,淮南,谢家集区司法局,行政复议,本科,法学类,1.0,4.0,56.71,64.45
1897,2023,70155,淮南,谢家集区唐山镇,村镇建设管理,专科,不限,1.0,57.0,65.9,71.5
1898,2023,70156,淮南,谢家集区唐山镇,组织人事管理,本科,不限,1.0,1.0,60.5,65.1
1899,2023,70157,淮南,谢家集区杨公镇,村镇建设管理,本科,不限,1.0,19.0,67.5,68.6
1900,2023,70158,淮南,八公山区纪委监委派驻纪检监察组,纪检监察,本科,中国语言文学类、新闻传播学类（不含特设专业）、马克思主义理论类,1.0,15.0,68.8,71.2
1901,2023,70159,淮南,八公山区市场监督管理局,市场监管,本科,法学类,1.0,2.0,58.45,61.63
1902,2023,70160,淮南,八公山区市场监督管理局,市场监管,本科,食品科学与工程类,1.0,11.0,68.05,72.05
1903,2023,70161,淮南,八公山区市场监督管理局,市场监管,本科,机械类,1.0,20.0,65.7,68.75
1904,2023,70162,淮南,八公山区市场监督管理局,综合文字,本科,中国语言文学类,1.0,12.0,66.7,68.05
1905,2023,70163,淮南,八公山区市场监督管理局,市场监管,本科,不限,1.0,1.0,,
1906,2023,70164,淮南,八公山区司法局,司法行政,本科,法学类,2.0,9.0,66.26,68.68
1907,2023,70165,淮南,八公山区司法局,司法行政,本科,不限,1.0,2.0,66.5,74.25
1908,2023,70166,淮南,八公山区山王镇,村镇建设管理,专科,不限,1.0,47.0,71.5,74.2
1909,2023,70167,淮南,潘集区纪委监委派驻纪检监察组,纪检监察,本科,法学类、汉语言文学专业,2.0,22.0,69.95,75.5
1910,2023,70168,淮南,潘集区委办公室,综合文字,本科,中国语言文学类,1.0,8.0,65.35,70.25
1911,2023,70169,淮南,潘集区直机关工委,信息管理,本科,计算机类,1.0,18.0,67.1,69.21
1912,2023,70170,淮南,潘集区档案馆（区委党史和地方志研究室）,档案管理,本科,历史学类、图书情报与档案管理类、汉语言文学专业,1.0,32.0,70.1,72.95
1913,2023,70171,淮南,潘集区市场监督管理局,市场监管,本科,不限,3.0,9.0,57.85,66.3
1914,2023,70172,淮南,潘集区市场监督管理局,市场监管,本科,不限,1.0,30.0,68.15,71.0
1915,2023,70173,淮南,潘集区市场监督管理局,市场监管,本科,不限,4.0,165.0,67.95,73.4
1916,2023,70174,淮南,潘集区水利局,水利管理,本科,水利类,1.0,20.0,62.8,65.0
1917,2023,70175,淮南,潘集区农业农村局畜牧兽医服务中心,农业技术,本科,动物生产类、林学类、自然保护与环境生态类,1.0,23.0,66.45,74.2
1918,2023,70176,淮南,潘集区贺疃镇,组织人事管理,本科,不限,1.0,26.0,71.1,75.7
1919,2023,70177,淮南,潘集区夹沟镇,农业农村管理,本科,不限,1.0,21.0,64.5,66.9
1920,2023,70178,淮南,潘集区泥河镇,组织人事管理,本科,不限,1.0,17.0,68.7,73.2
1921,2023,70179,淮南,潘集区泥河镇,财务管理,专科,不限,1.0,54.0,66.95,71.55
1922,2023,70180,淮南,毛集实验区司法局,司法行政,本科,不限,1.0,24.0,71.8,73.3
1923,2023,70181,淮南,毛集实验区司法局,司法行政,本科,不限,1.0,26.0,72.25,73.3
1924,2023,70182,淮南,毛集实验区毛集镇,文化旅游管理,本科,不限,1.0,24.0,70.2,71.55
1925,2023,70183,淮南,毛集实验区毛集镇,村镇建设管理,专科,不限,1.0,50.0,68.6,71.1
1926,2023,70184,淮南,毛集实验区毛集镇,组织人事管理,本科,不限,1.0,21.0,66.3,69.25
1927,2023,70185,淮南,毛集实验区毛集镇,项目建设管理,专科,不限,1.0,4.0,58.3,60.1
1928,2023,70186,淮南,毛集实验区夏集镇,村镇建设管理,专科,不限,1.0,5.0,60.5,69.45
1929,2023,70187,淮南,毛集实验区焦岗湖镇,组织人事管理,本科,不限,1.0,23.0,67.6,69.35
1930,2023,70188,淮南,毛集实验区焦岗湖镇,文化旅游管理,本科,不限,1.0,31.0,70.0,73.35
1931,2023,70189,淮南,毛集实验区焦岗湖镇,村镇建设管理,专科,不限,1.0,43.0,66.5,70.4
1932,2023,70190,淮南,寿县公安局,人民警察,本科,不限,1.0,8.0,61.49,65.96
